nameseq,A_LncRNA,C_LncRNA,G_LncRNA,T_LncRNA,AA_LncRNA,AC_LncRNA,AG_LncRNA,AT_LncRNA,CA_LncRNA,CC_LncRNA,CG_LncRNA,CT_LncRNA,GA_LncRNA,GC_LncRNA,GG_LncRNA,GT_LncRNA,TA_LncRNA,TC_LncRNA,TG_LncRNA,TT_LncRNA
NONHSAT044002,0.3105656350053362,0.1483457844183564,0.1648879402347919,0.3762006403415154,0.1072858286629303,0.0421670669869228,0.0592473979183346,0.1016813450760608,0.0533760341606618,0.0256204963971176,0.003469442220443,0.0659194021884174,0.0485721910862022,0.025887376567921,0.0298905791299706,0.0605817987723512,0.1011475847344542,0.0547104350146784,0.0723245262876968,0.1481184947958366
NONHSAT047179,0.2485875706214689,0.231638418079096,0.1994784876140808,0.3202955236853542,0.077391304347826,0.0469565217391304,0.0556521739130434,0.068695652173913,0.0630434782608695,0.0747826086956521,0.0104347826086956,0.0834782608695652,0.0539130434782608,0.0430434782608695,0.048695652173913,0.0539130434782608,0.0543478260869565,0.0669565217391304,0.0843478260869565,0.1143478260869565
NONHSAT047236,0.2385596399099775,0.2430607651912978,0.2550637659414854,0.2633158289572393,0.072072072072072,0.0472972972972973,0.0675675675675675,0.0518018018018018,0.0585585585585585,0.0668168168168168,0.036036036036036,0.081081081081081,0.0713213213213213,0.0533033033033033,0.0735735735735735,0.057057057057057,0.036036036036036,0.0758258258258258,0.078078078078078,0.0735735735735735
NONHSAT049673,0.256107171000788,0.2135539795114263,0.2789598108747045,0.2513790386130811,0.084384858044164,0.0488958990536277,0.0638801261829653,0.0591482649842271,0.0488958990536277,0.0623028391167192,0.056782334384858,0.0457413249211356,0.0764984227129337,0.0646687697160883,0.0914826498422713,0.0465299684542586,0.0465299684542586,0.0378548895899053,0.0662460567823343,0.1001577287066246
NONHSAT050195,0.285387474978553,0.2256219616814412,0.1815842150414641,0.3074063482985416,0.0901029748283752,0.0537757437070938,0.0715102974828375,0.0700800915331807,0.0726544622425629,0.0603546910755148,0.0062929061784897,0.0863844393592677,0.0517734553775743,0.040903890160183,0.0386155606407322,0.0503432494279176,0.0709382151029748,0.0706521739130434,0.0652173913043478,0.1004004576659038
NONHSAT052035,0.1341222879684418,0.3708086785009862,0.2958579881656805,0.1992110453648915,0.0316205533596837,0.0533596837944664,0.033596837944664,0.0158102766798418,0.0415019762845849,0.1422924901185771,0.1027667984189723,0.0830039525691699,0.0454545454545454,0.1027667984189723,0.0928853754940711,0.0553359683794466,0.0138339920948616,0.0731225296442687,0.067193675889328,0.0454545454545454
NONHSAT052790,0.2832281922993256,0.2105721122471177,0.2194909723732869,0.2867087230802697,0.0896431679721496,0.0467798085291557,0.0757180156657963,0.0711488250652741,0.0746301131418624,0.0528720626631853,0.0139251523063533,0.0691906005221932,0.0633159268929503,0.0478677110530896,0.0530896431679721,0.0552654482158398,0.0554830287206266,0.0630983463881636,0.0768059181897302,0.0911662315056571
NONHSAT052795,0.2657091561938958,0.2459605026929982,0.2854578096947935,0.2028725314183123,0.0754491017964071,0.0461077844311377,0.092814371257485,0.0514970059880239,0.0748502994011976,0.0700598802395209,0.0502994011976047,0.0508982035928143,0.0820359281437125,0.0754491017964071,0.0778443113772455,0.0502994011976047,0.0335329341317365,0.0544910179640718,0.0646706586826347,0.0497005988023952
NONHSAT054170,0.2805521721477872,0.2208688591149005,0.2610637434023548,0.2375152253349573,0.0820471161657189,0.0544272948822095,0.087327376116978,0.0564581640942323,0.0787977254264825,0.0568643379366368,0.0142160844841592,0.0710804224207961,0.0690495532087733,0.062144597887896,0.0739236393176279,0.0560519902518277,0.0507717303005686,0.0475223395613322,0.0852965069049553,0.054021121039805
NONHSAT054526,0.3333333333333333,0.1724806201550387,0.2151162790697674,0.2790697674418604,0.1533980582524272,0.0504854368932038,0.0543689320388349,0.0737864077669902,0.0660194174757281,0.0252427184466019,0.0233009708737864,0.058252427184466,0.0660194174757281,0.0446601941747572,0.0524271844660194,0.0524271844660194,0.0485436893203883,0.0504854368932038,0.0854368932038835,0.0951456310679611
NONHSAT054716,0.3144395186827106,0.1690943635212159,0.1934768841038632,0.3229892336922103,0.1140323091542603,0.0475134621476084,0.0668356034209692,0.08615774469433,0.0630345264491605,0.0389610389610389,0.005701615457713,0.0614507443775736,0.0592334494773519,0.0272410516312955,0.0446626544187519,0.0620842572062084,0.0779220779220779,0.0554323725055432,0.0763382958504909,0.1133987963256255
NONHSAT054915,0.2633136094674556,0.1905818540433925,0.2149901380670611,0.3311143984220907,0.0791615289765721,0.0451294697903822,0.0717632552404439,0.0673242909987669,0.0606658446362515,0.0478421701602959,0.006905055487053,0.0752157829839704,0.0631319358816276,0.0362515413070283,0.0577065351418002,0.0579531442663378,0.0604192355117139,0.0614056720098643,0.0786683107274969,0.1304562268803945
NONHSAT056046,0.2422102201911092,0.2330702118820108,0.2147901952638138,0.3099293726630661,0.0735660847880299,0.0494596841230257,0.0685785536159601,0.0502909393183707,0.0677472984206151,0.0706566916043225,0.0141313383208645,0.0806317539484621,0.0552784704904405,0.0498753117206982,0.0469659185369908,0.0627597672485453,0.0457190357439734,0.0631753948462177,0.084788029925187,0.1163757273482959
NONHSAT056107,0.2074688796680498,0.2521899492853849,0.2678653757491931,0.272475795297372,0.0452029520295202,0.0488929889298892,0.0678044280442804,0.0452029520295202,0.0668819188191881,0.0825645756457564,0.0276752767527675,0.0751845018450184,0.0599630996309963,0.0654981549815498,0.081180811808118,0.0613468634686346,0.0350553505535055,0.055350553505535,0.0913284132841328,0.0908671586715867
NONHSAT056108,0.2018111254851229,0.2548512289780077,0.2716688227684347,0.2716688227684347,0.0407766990291262,0.0478964401294498,0.0666666666666666,0.0466019417475728,0.0666666666666666,0.0834951456310679,0.0310679611650485,0.0737864077669902,0.0627831715210356,0.0647249190938511,0.0822006472491909,0.062135922330097,0.0310679611650485,0.0588996763754045,0.0919093851132686,0.0893203883495145
NONHSAT057058,0.2745197168857431,0.2333164812942366,0.2292719919110212,0.2628918099089989,0.0847029077117572,0.0563843236409608,0.0697850821744627,0.063716814159292,0.0756005056890012,0.0609355246523388,0.0240202275600505,0.0725663716814159,0.0624525916561314,0.0548672566371681,0.0664981036662452,0.04551201011378,0.0518331226295828,0.0611883691529709,0.0690265486725663,0.0809102402022756
NONHSAT058882,0.3032051282051282,0.1807692307692307,0.191025641025641,0.325,0.114817190506735,0.0493906350224502,0.0654265554842848,0.0731237973059653,0.0609364977549711,0.0461834509300833,0.0109044259140474,0.0628608082103912,0.0545221295702373,0.0365618986529826,0.0346375881975625,0.0654265554842848,0.0724823604874919,0.0487491982039769,0.0801796023091725,0.1237973059653624
NONHSAT058916,0.3287884690299961,0.1834826645890144,0.2091936112193221,0.2785352551616673,0.1145528930450029,0.0516267290083771,0.0841613091759205,0.0783167738164815,0.0765634132086499,0.0424702902785895,0.0070134424313267,0.057471264367816,0.0728618741476719,0.0335086693941165,0.0451977401129943,0.0576660822131307,0.064874342489772,0.0557179037599844,0.0728618741476719,0.0851353984024936
NONHSAT059878,0.2833998591218596,0.218830711434609,0.261094153557173,0.2366752758863583,0.0976984499765147,0.0490840770314701,0.0786754344762799,0.0580084546735556,0.0594175669328323,0.059652418976045,0.036636918741193,0.0631751996242367,0.0760920620009394,0.0624706434945984,0.0765617660873649,0.0457961484264913,0.0500234852043212,0.0476749647721935,0.0692813527477689,0.0697510568341944
NONHSAT060501,0.1745886654478976,0.3080438756855576,0.3203839122486289,0.1969835466179159,0.0365797896662094,0.0489254686785551,0.0635573845450388,0.0256058527663465,0.0658436213991769,0.1257430269775948,0.0484682213077274,0.068129858253315,0.0548696844993141,0.089620484682213,0.1271147690900777,0.0489254686785551,0.0173754000914494,0.0438957475994513,0.0809327846364883,0.0544124371284865
NONHSAT063977,0.2738528769118718,0.2337946103423161,0.224326292789512,0.2680262199563,0.08600583090379,0.064868804664723,0.0590379008746355,0.0641399416909621,0.0714285714285714,0.0597667638483965,0.0240524781341107,0.0787172011661807,0.0706997084548105,0.0532069970845481,0.0524781341107871,0.0481049562682215,0.0459183673469387,0.0553935860058309,0.0889212827988338,0.0772594752186588
NONHSAT063996,0.2342912810521188,0.221626887481734,0.2026302971261568,0.3414515343399902,0.0609161793372319,0.0506822612085769,0.0506822612085769,0.0716374269005847,0.0628654970760233,0.0614035087719298,0.023391812865497,0.074074074074074,0.0482456140350877,0.0516569200779727,0.043859649122807,0.0589668615984405,0.0623781676413255,0.0579922027290448,0.084307992202729,0.1369395711500974
NONHSAT064192,0.1905055487053021,0.2897657213316892,0.3094944512946979,0.2102342786683107,0.0475015422578655,0.0388648982109808,0.0697100555212831,0.0345465761875385,0.054904380012338,0.0943861813695249,0.0715607649599013,0.0690931523750771,0.0604565083281924,0.0999383096853794,0.1024059222702035,0.0462677359654534,0.027760641579272,0.0567550894509562,0.0653917334978408,0.0604565083281924
NONHSAT065864,0.1856177012907191,0.2821143208358942,0.2649047326367547,0.2673632452366318,0.040590405904059,0.0522755227552275,0.0633456334563345,0.0289052890528905,0.0744157441574415,0.0965559655596556,0.0215252152521525,0.0897908979089791,0.0473554735547355,0.0707257072570725,0.0842558425584255,0.062730627306273,0.0227552275522755,0.062730627306273,0.0959409594095941,0.08610086100861
NONHSAT066004,0.1902404526166902,0.2842998585572843,0.292079207920792,0.2333804809052334,0.046001415428167,0.0339702760084925,0.0736022646850672,0.0368011323425336,0.0516631280962491,0.0997876857749469,0.0502476999292285,0.0828025477707006,0.0665251238499646,0.0835102618542109,0.0828025477707006,0.0587402689313517,0.0254777070063694,0.0672328379334748,0.0856334041047416,0.0552016985138004
NONHSAT066071,0.2865612648221344,0.1976284584980237,0.1758893280632411,0.3399209486166007,0.0846184262554369,0.0490312376433372,0.0502174772637406,0.1028074337682878,0.0707789640173981,0.0577303281929616,0.0043495452748121,0.0648477659153815,0.048240411229735,0.0284697508896797,0.0359826018189007,0.0632661130881771,0.0830367734282325,0.0620798734677738,0.0854092526690391,0.1091340450771055
NONHSAT068119,0.2934154793993069,0.2175587216018482,0.2113977666538313,0.2776280323450135,0.0909090909090909,0.0562403697996918,0.0735747303543913,0.072804314329738,0.0805084745762711,0.0527734976887519,0.0154083204930662,0.0689522342064715,0.0647149460708782,0.048151001540832,0.0446841294298921,0.0539291217257318,0.0573959938366718,0.060477657935285,0.0774268104776579,0.0820493066255778
NONHSAT068156,0.23,0.2488888888888888,0.2238888888888889,0.2972222222222222,0.0583657587548638,0.056142301278488,0.0544747081712062,0.0611450806003335,0.0717065036131184,0.0661478599221789,0.027793218454697,0.0828237909949972,0.056142301278488,0.0489160644802668,0.0578098943857698,0.0611450806003335,0.0439132851584213,0.0778210116731517,0.0833796553640911,0.0922734852695942
NONHSAT068462,0.2324680356450988,0.280123982952344,0.2766369624176675,0.2107710189848896,0.0531007751937984,0.0527131782945736,0.0868217054263565,0.0395348837209302,0.0666666666666666,0.0937984496124031,0.05,0.0697674418604651,0.0841085271317829,0.0674418604651162,0.07984496124031,0.0453488372093023,0.0286821705426356,0.0662790697674418,0.0596899224806201,0.0562015503875969
NONHSAT070107,0.3160419790104947,0.185007496251874,0.1832083958020989,0.3157421289355322,0.1250749850029994,0.0476904619076184,0.0629874025194961,0.0803839232153569,0.0689862027594481,0.0425914817036592,0.0092981403719256,0.0638872225554889,0.049490101979604,0.040491901619676,0.041991601679664,0.0512897420515896,0.0722855428914217,0.0542891421715656,0.0689862027594481,0.1202759448110377
NONHSAT070211,0.1911069063386944,0.3065279091769158,0.2980132450331126,0.2043519394512772,0.0539772727272727,0.0407196969696969,0.0634469696969697,0.0321969696969696,0.0596590909090909,0.0814393939393939,0.0767045454545454,0.0890151515151515,0.0549242424242424,0.106060606060606,0.0975378787878787,0.0397727272727272,0.0227272727272727,0.0785984848484848,0.0596590909090909,0.043560606060606
NONHSAT070923,0.2658410138248848,0.2330069124423963,0.2036290322580645,0.2975230414746543,0.0913281475079227,0.0475367329299913,0.0653990204552002,0.0616537021031403,0.073177758571017,0.0668395275136848,0.0118121578795736,0.0809564966868337,0.0524344569288389,0.0495534428118697,0.0501296456352636,0.0515701526937482,0.0489772399884759,0.0688562373955632,0.076346874099683,0.1034284067991933
NONHSAT072962,0.3011077542799597,0.1802618328298086,0.2396777442094662,0.2789526686807653,0.1108870967741935,0.0423387096774193,0.0705645161290322,0.0766129032258064,0.0493951612903225,0.0463709677419354,0.0352822580645161,0.0493951612903225,0.0826612903225806,0.0473790322580645,0.0715725806451613,0.0383064516129032,0.0584677419354838,0.0443548387096774,0.0625,0.1139112903225806
NONHSAT072980,0.2479652740097666,0.2344004340748779,0.1985892566467715,0.3190450352685838,0.0732899022801303,0.0575461454940282,0.0488599348534201,0.0684039087947882,0.0781758957654723,0.0537459283387622,0.015743756786102,0.0868621064060803,0.0456026058631921,0.0488599348534201,0.0472312703583061,0.0570032573289902,0.0510314875135722,0.0738327904451683,0.0868621064060803,0.1069489685124864
NONHSAT075636,0.2485807672458283,0.2594185446413212,0.2475485979700671,0.2444520901427834,0.0779421885753613,0.0493805918788713,0.0715760495526496,0.0497247075017205,0.0650378527185134,0.083792154163799,0.034755677907777,0.075705437026841,0.0612525808671713,0.0664143152099105,0.0751892635925671,0.044735030970406,0.0443909153475567,0.0598761183757742,0.0658981417756366,0.0743289745354439
NONHSAT076795,0.2602905569007264,0.2203389830508474,0.2227602905569007,0.2966101694915254,0.0656978504389948,0.0496518316681804,0.0705419315773539,0.0744777475022706,0.0796245837117771,0.0617620345140781,0.007568876778686,0.0711474417196488,0.0526793823796548,0.0448077505298213,0.0614592794429306,0.0638813200121102,0.0620647895852255,0.0641840750832576,0.0832576445655464,0.0871934604904632
NONHSAT077115,0.2839943342776204,0.1848441926345609,0.2273371104815864,0.3038243626062323,0.0949681077250177,0.0368532955350815,0.0630758327427356,0.0885896527285613,0.0474840538625088,0.0446491849751949,0.0311835577604535,0.0616583982990786,0.069454287739192,0.0574060949681077,0.0517363571934798,0.0489014883061658,0.0715804394046775,0.0460666194188518,0.0815024805102764,0.1048901488306165
NONHSAT079374,0.2629310344827586,0.1790450928381962,0.2112068965517241,0.3468169761273209,0.0789386401326699,0.0378109452736318,0.0679933665008291,0.0782752902155887,0.0520729684908789,0.0464344941956882,0.0072968490878938,0.0729684908789386,0.0590381426202321,0.0391376451077943,0.0507462686567164,0.0623548922056384,0.0729684908789386,0.0557213930348258,0.0852404643449419,0.1330016583747927
NONHSAT079548,0.2788014144798064,0.1764377442769402,0.2419504932067746,0.3028103480364787,0.0832092330603127,0.0454206999255398,0.0739017125837676,0.0761355174981385,0.0545420699925539,0.0435591958302308,0.0217795979151154,0.0565897244973938,0.0647803425167535,0.0433730454206999,0.0640357408786299,0.0698064035740878,0.0763216679076694,0.0439314966492926,0.0822784810126582,0.1003350707371556
NONHSAT080206,0.2301587301587301,0.2400793650793651,0.3253968253968254,0.2043650793650793,0.0635551142005958,0.0427010923535253,0.0824230387288977,0.0407149950347567,0.0516385302879841,0.0685203574975173,0.0645481628599801,0.0556107249255213,0.0774577954319761,0.0863952333664349,0.109235352532274,0.0526315789473684,0.0377358490566037,0.041708043694141,0.0695134061569016,0.0556107249255213
NONHSAT082246,0.2807580174927113,0.2049562682215743,0.2285714285714285,0.2857142857142857,0.0921551472732575,0.0434529017206182,0.0775736366287547,0.0676582093904928,0.0746573344998541,0.0516185476815398,0.0166229221347331,0.0618256051326917,0.0594925634295713,0.0533683289588801,0.0577427821522309,0.058034412365121,0.0542432195975503,0.0565762613006707,0.0766987459900845,0.0982793817439486
NONHSAT083038,0.3158723907050019,0.2252855454903505,0.2170145726664041,0.2418274911382434,0.1004728132387706,0.0626477541371158,0.0890464933018124,0.0638297872340425,0.0862884160756501,0.0598896769109535,0.0114263199369582,0.0673758865248227,0.0724980299448384,0.0531914893617021,0.0468873128447596,0.0445232466509062,0.0567375886524822,0.0496453900709219,0.0693459416863672,0.0661938534278959
